Object,State,Time,Utilization
TaskExecuter5,Offset travel loaded,0.000000,0.886878
TaskExecuter5,Loading,57400.000000,0.886878
TaskExecuter5,Unloading,57400.000000,0.886878
TaskExecuter5,Setup,0.000000,0.886878
TaskExecuter5,Utilize,0.000000,0.886878
TaskExecuter5,Full,0.000000,0.886878
TaskExecuter5,Not empty,0.000000,0.886878
TaskExecuter5,Filling,0.000000,0.886878
TaskExecuter5,Mixing,0.000000,0.886878
TaskExecuter5,Flowing,0.000000,0.886878
TaskExecuter5,Allocated idle,0.000000,0.886878
TaskExecuter5,Change over,0.000000,0.886878
TaskExecuter5,Preprocessing,0.000000,0.886878
TaskExecuter5,Postprocessing,0.000000,0.886878
TaskExecuter5,Inspecting,0.000000,0.886878
TaskExecuter5,Operating,0.000000,0.886878
TaskExecuter5,Purging,0.000000,0.886878
TaskExecuter5,Cleaning,0.000000,0.886878
TaskExecuter5,Accelerating,0.000000,0.886878
TaskExecuter5,Maxspeed,0.000000,0.886878
TaskExecuter5,Decelerating,0.000000,0.886878
TaskExecuter5,Accumulating,0.000000,0.886878
TaskExecuter5,Idle,4752.818310,0.886878
TaskExecuter5,Blocked,4663.355159,0.886878
TaskExecuter5,Empty,0.000000,0.886878
TaskExecuter5,Waiting for operator,59000.000000,0.886878
TaskExecuter5,Waiting for transporter,0.000000,0.886878
TaskExecuter5,Breakdown,0.000000,0.886878
TaskExecuter5,Down,0.000000,0.886878
TaskExecuter5,Starved,0.000000,0.886878
TaskExecuter5,Repair,0.000000,0.886878
TaskExecuter5,Maintenance,0.000000,0.886878
TaskExecuter5,Lunch,0.000000,0.886878
TaskExecuter5,On break,0.000000,0.886878
TaskExecuter5,Suspend,0.000000,0.886878
TaskExecuter5,Available,0.000000,0.886878
TaskExecuter5,Standby,0.000000,0.886878
TaskExecuter5,Stopped,0.000000,0.886878
TaskExecuter5,Waiting,0.000000,0.886878
